trade_date,ts_code,name,industry,score,s_theme,s_news,s_technical,s_cap_turnover,s_fundamental,s_chip,best_concept_rank,concept_tags,from_limit_list,from_hm_detail,hm_net_amount,mf_net_amount,close_to_prev_high,vol_to_ma5,limit_up_days,close,ema_bull,macd_ok,kdj_passivated,ema_5,circ_mv_yi,turnover_rate
20260616,002436.SZ,兴森科技,元器件,5.39,10.0,2.69,5.75,2.0,5.0,5.0,1.0,共封装光学(CPO)(886033.TI) | 存储芯片(886042.TI),False,False,,89932.21,1.0352112676056338,1.3116647523347469,1.0,44.1,1.0,,,40.3462,,
20260616,002008.SZ,大族激光,专用机械,5.21,10.0,4.0,4.25,2.0,5.0,5.0,1.0,存储芯片(886042.TI),False,False,,159560.79,0.8729712460063898,1.4510619088044576,1.0,136.62,1.0,,,127.48446,,
20260616,002119.SZ,康强电子,半导体,4.76,10.0,0.0,4.85,2.0,5.0,5.0,1.0,半导体(881121.TI) | 存储芯片(886042.TI),False,False,,-22689.35,0.969114219114219,1.160594120243688,0.0,33.26,1.0,1.0,,31.52166,,
20260616,002409.SZ,雅克科技,半导体,4.68,10.0,0.0,4.52,2.0,5.0,5.0,1.0,半导体(881121.TI) | 存储芯片(886042.TI),False,False,,-14331.3,0.953356401384083,0.8355203546122226,0.0,137.76,1.0,1.0,,132.52059,,
20260616,002407.SZ,多氟多,化工原料,4.67,10.0,0.0,4.5,2.0,5.0,5.0,1.0,存储芯片(886042.TI),False,False,,-34962.91,0.8961038961038961,1.0498624574416044,0.0,39.33,1.0,1.0,,38.40055,,
20260616,002371.SZ,北方华创,半导体,4.65,10.0,0.0,4.41,2.0,5.0,5.0,1.0,半导体(881121.TI) | 存储芯片(886042.TI),False,False,,-51196.68,0.9315271618625277,0.72102033146972,0.0,672.19,1.0,1.0,,658.5004,,
20260616,002213.SZ,大为股份,半导体,4.61,10.0,0.0,4.25,2.0,5.0,5.0,1.0,半导体(881121.TI) | 存储芯片(886042.TI),False,False,,-8403.37,0.8384449244060476,0.8842767100852169,0.0,38.82,1.0,1.0,,38.31728,,
20260616,001309.SZ,德明利,半导体,4.52,10.0,1.5,3.0,2.0,5.0,5.0,1.0,共封装光学(CPO)(886033.TI) | 半导体(881121.TI) | 存储芯片(886042.TI),False,False,,26449.64,0.8627218779194462,1.0892967269044878,0.0,655.66,1.0,,,638.53961,,
20260616,000021.SZ,深科技,元器件,4.46,10.0,1.1,3.0,2.0,5.0,5.0,1.0,共封装光学(CPO)(886033.TI) | 存储芯片(886042.TI),False,False,,5135.92,0.8668934722517543,1.177086599928554,0.0,40.77,1.0,,,39.15845,,
20260616,002413.SZ,雷科防务,通信设备,4.26,10.0,1.02,2.25,2.0,5.0,5.0,1.0,存储芯片(886042.TI),False,False,,799.66,0.592,0.7408875508212164,0.0,10.36,,1.0,,10.30458,,
20260616,002049.SZ,紫光国微,半导体,4.05,10.0,1.22,1.25,2.0,5.0,5.0,1.0,共封装光学(CPO)(886033.TI) | 半导体(881121.TI) | 存储芯片(886042.TI),False,False,,11874.4,0.856807773930526,1.2435992294804288,0.0,76.71,,,,74.43015,,
20260616,002183.SZ,怡亚通,仓储物流,4.04,10.0,1.18,1.25,2.0,5.0,5.0,1.0,存储芯片(886042.TI),False,False,,9559.65,0.7150063051702397,1.2287842472885149,0.0,5.67,,,,5.64395,,
20260616,002185.SZ,华天科技,半导体,4.02,10.0,1.06,1.25,2.0,5.0,5.0,1.0,共封装光学(CPO)(886033.TI) | 半导体(881121.TI) | 存储芯片(886042.TI),False,False,,3371.63,0.8114754098360656,1.2996513476258773,0.0,17.82,,,,17.26423,,
20260616,002236.SZ,大华股份,IT设备,4.02,10.0,1.06,1.25,2.0,5.0,5.0,1.0,存储芯片(886042.TI),False,False,,3233.1,0.846749226006192,1.2874031179224734,0.0,16.41,,,,16.24907,,
20260616,002156.SZ,通富微电,半导体,3.8,10.0,0.0,1.0,2.0,5.0,5.0,1.0,共封装光学(CPO)(886033.TI) | 半导体(881121.TI) | 存储芯片(886042.TI),False,False,,-3113.03,0.8010437881873727,1.0345203653863517,0.0,62.93,,,,61.72761,,
20260616,000818.SZ,航锦科技,化工原料,3.74,10.0,0.0,0.75,2.0,5.0,5.0,1.0,共封装光学(CPO)(886033.TI) | 存储芯片(886042.TI),False,False,,-695.28,0.4988416988416989,0.8685510457786677,0.0,12.92,,,,12.84913,,
20260616,000620.SZ,盈新发展,全国地产,3.74,10.0,0.0,0.75,2.0,5.0,5.0,1.0,存储芯片(886042.TI),False,False,,-2455.75,0.8202247191011236,0.5100885365883029,0.0,2.92,,,,2.96871,,
20260616,002077.SZ,大港股份,半导体,3.74,10.0,0.0,0.75,2.0,5.0,5.0,1.0,半导体(881121.TI) | 存储芯片(886042.TI),False,False,,-2579.45,0.8802889576883385,0.9585330895597074,0.0,17.06,,,,16.60524,,
20260616,000670.SZ,盈方微,元器件,3.74,10.0,0.0,0.75,2.0,5.0,5.0,1.0,存储芯片(886042.TI),False,False,,-3165.81,0.8823529411764707,0.7629849644375672,0.0,9.15,,,,9.15277,,
20260616,001287.SZ,中电港,元器件,3.74,10.0,0.0,0.75,2.0,5.0,5.0,1.0,存储芯片(886042.TI),False,False,,-3834.91,0.84125,0.9499480191818815,0.0,26.92,,,,26.25494,,
20260616,000062.SZ,深圳华强,元器件,3.74,10.0,0.0,0.75,2.0,5.0,5.0,1.0,共封装光学(CPO)(886033.TI) | 存储芯片(886042.TI),False,False,,-8319.89,0.7777224021928731,0.8390878027625938,0.0,31.21,,,,30.8483,,
20260616,001298.SZ,好上好,元器件,3.74,10.0,0.0,0.75,2.0,5.0,5.0,1.0,存储芯片(886042.TI),False,False,,-792.65,0.6395604395604395,0.923699975358882,0.0,20.37,,,,20.3163,,
20260616,002415.SZ,海康威视,IT设备,3.55,10.0,0.0,0.0,2.0,5.0,5.0,1.0,存储芯片(886042.TI),False,False,,,,,,,,,,,,
20260616,002430.SZ,杭氧股份,化工机械,3.55,10.0,0.0,0.0,2.0,5.0,5.0,1.0,存储芯片(886042.TI),False,False,,,,,,,,,,,,
20260616,002559.SZ,亚威股份,机床制造,3.55,10.0,0.0,0.0,2.0,5.0,5.0,1.0,存储芯片(886042.TI),False,False,,,,,,,,,,,,
20260616,002579.SZ,中京电子,元器件,3.55,10.0,0.0,0.0,2.0,5.0,5.0,1.0,共封装光学(CPO)(886033.TI) | 存储芯片(886042.TI),False,False,,,,,,,,,,,,
20260616,002654.SZ,万润科技,互联网,3.55,10.0,0.0,0.0,2.0,5.0,5.0,1.0,存储芯片(886042.TI),False,False,,,,,,,,,,,,
20260616,002819.SZ,东方中科,电器仪表,3.55,10.0,0.0,0.0,2.0,5.0,5.0,1.0,存储芯片(886042.TI),False,False,,,,,,,,,,,,
20260616,002916.SZ,深南电路,元器件,3.55,10.0,0.0,0.0,2.0,5.0,5.0,1.0,存储芯片(886042.TI),False,False,,,,,,,,,,,,
20260616,002935.SZ,天奥电子,航空,3.55,10.0,0.0,0.0,2.0,5.0,5.0,1.0,存储芯片(886042.TI),False,False,,,,,,,,,,,,
